8333;str27;9
8334;str40;36
8335;str2;43
8336;str23;40
8337;str4;48
8338;str26;29
8339;str46;47
8340;str23;33
8341;str45;37
8342;str45;20
8343;str28;17
8344;str19;20
8345;str20;47
8346;str35;31
8347;str9;32
8348;str2;15
8349;str30;1
8350;str49;41
8351;str10;2
8352;str30;41
8353;str27;12
8354;str28;32
8355;str3;33
8356;str43;23
8357;str9;49
8358;str2;33
8359;str35;22
8360;str49;23
8361;str24;8
8362;str35;45
8363;str30;21
8364;str26;2
8365;str39;50
8366;str48;39
8367;str9;18
8368;str25;1
8369;str37;26
8370;str13;50
8371;str43;40
8372;str31;1
8373;str15;12
8374;str28;9
8375;str11;19
8376;str36;38
8377;str21;47
8378;str9;29
8379;str28;5
8380;str33;40
8381;str8;34
8382;str11;47
8383;str27;35
8384;str11;32
8385;str6;46
8386;str32;1
8387;str7;12
8388;str9;40
8389;str44;7
8390;str31;36
8391;str1;42
8392;str45;32
8393;str21;45
8394;str25;17
8395;str45;20
8396;str41;14
8397;str6;26
8398;str15;22
8399;str18;44
8400;str3;39
8401;str22;6
8402;str40;34
8403;str45;31
8404;str49;28
8405;str41;4
8406;str2;8
8407;str2;35
8408;str30;49
8409;str31;32
8410;str29;37
8411;str31;44
8412;str11;17
8413;str4;39
8414;str24;19
8415;str46;27
8416;str42;7
8417;str23;7
8418;str10;20
8419;str48;39
8420;str5;41
8421;str23;9
8422;str15;15
8423;str13;33
8424;str4;15
8425;str32;3
8426;str24;24
8427;str43;40
8428;str39;11
8429;str17;38
8430;str13;33
8431;str35;21
8432;str40;37
8433;str17;16
8434;str50;2
8435;str49;20
8436;str43;26
8437;str1;31
8438;str41;32
8439;str48;34
8440;str20;33
8441;str39;44
8442;str39;2
8443;str4;32
8444;str2;9
8445;str10;23
8446;str24;19
8447;str48;39
8448;str44;13
8449;str14;42
8450;str7;21
8451;str36;3
8452;str9;17
8453;str36;11
8454;str12;29
8455;str45;36
8456;str19;33
8457;str4;34
8458;str44;15
8459;str12;38
8460;str16;24
8461;str40;34
8462;str10;8
8463;str37;39
8464;str23;39
8465;str39;41
8466;str19;36
8467;str40;32
8468;str9;27
8469;str35;18
8470;str6;8
8471;str45;4
8472;str34;10
8473;str32;43
8474;str26;3
8475;str29;38
8476;str38;19
8477;str21;8
8478;str46;48
8479;str27;31
8480;str40;32
8481;str4;46
8482;str22;20
8483;str6;12
8484;str25;31
8485;str44;3
8486;str44;2
8487;str17;32
8488;str4;7
8489;str39;33
8490;str14;32
8491;str24;10
8492;str30;16
8493;str4;48
8494;str28;24
8495;str48;30
8496;str16;32
8497;str39;8
8498;str8;29
8499;str4;7
8500;str46;18
8501;str38;4
8502;str47;15
8503;str4;16
8504;str29;41
8505;str27;50
8506;str32;19
8507;str33;20
8508;str21;10
8509;str25;31
8510;str47;23
8511;str28;46
8512;str17;44
8513;str18;5
8514;str19;1
8515;str13;2
8516;str21;49
8517;str20;44
8518;str8;21
8519;str13;45
8520;str18;41
8521;str11;28
8522;str10;46
8523;str3;10
8524;str8;36
8525;str23;45
8526;str42;13
8527;str19;50
8528;str37;17
8529;str21;7
8530;str9;11
8531;str20;14
8532;str49;48
8533;str45;27
8534;str40;35
8535;str31;35
8536;str46;3
8537;str49;1
8538;str4;22
8539;str1;43
8540;str24;50
8541;str25;24
8542;str25;48
8543;str40;3
8544;str31;28
8545;str36;34
8546;str27;36
8547;str21;19
8548;str24;12
8549;str31;40
8550;str10;29
8551;str47;4
8552;str21;15
8553;str23;5
8554;str22;46
8555;str47;8
8556;str50;1
8557;str13;13
8558;str42;17
8559;str47;1
8560;str12;22
8561;str35;6
8562;str30;45
8563;str20;40
8564;str36;16
8565;str6;32
8566;str15;41
8567;str7;21
8568;str27;14
8569;str17;5
8570;str38;23
8571;str2;48
8572;str40;46
8573;str39;47
8574;str41;15
8575;str26;7
8576;str34;26
8577;str16;16
8578;str35;18
8579;str37;7
8580;str31;21
8581;str18;49
8582;str2;39
8583;str39;47
8584;str33;8
8585;str46;45
8586;str4;10
8587;str17;8
8588;str3;33
8589;str29;25
8590;str24;4
8591;str34;50
8592;str38;49
8593;str19;40
8594;str36;34
8595;str30;11
8596;str14;37
8597;str33;19
8598;str46;45
8599;str21;13
8600;str31;32
8601;str28;47
8602;str45;9
8603;str26;19
8604;str20;41
8605;str24;39
8606;str44;38
8607;str21;46
8608;str42;43
8609;str8;38
8610;str29;30
8611;str33;12
8612;str48;43
8613;str15;25
8614;str34;18
8615;str46;50
8616;str22;8
8617;str10;47
8618;str12;9
8619;str17;40
8620;str40;28
8621;str44;43
8622;str17;24
8623;str22;31
8624;str26;5
8625;str43;29
8626;str40;22
8627;str24;19
8628;str1;48
8629;str39;26
8630;str11;45
8631;str22;47
8632;str21;27
8633;str42;31
8634;str25;2
8635;str11;14
8636;str27;16
8637;str7;48
8638;str24;24
8639;str48;37
8640;str5;36
8641;str17;26
8642;str43;26
8643;str50;3
8644;str35;41
8645;str3;38
8646;str36;40
8647;str32;46
8648;str28;33
8649;str35;24
8650;str24;18
8651;str36;30
8652;str37;4
8653;str24;1
8654;str44;49
8655;str20;11
8656;str7;26
8657;str26;3
8658;str12;2
8659;str32;24
8660;str38;48
8661;str7;42
8662;str34;13
8663;str31;39
8664;str39;7
8665;str6;50
8666;str24;42
8667;str13;37
8668;str3;29
8669;str1;31
8670;str16;8
8671;str33;31
8672;str49;5
8673;str6;45
8674;str5;39
8675;str19;17
8676;str43;24
8677;str50;30
8678;str21;19
8679;str23;21
8680;str21;35
8681;str45;32
8682;str41;49
8683;str15;40
8684;str27;9
8685;str17;49
8686;str29;6
8687;str49;33
8688;str35;31
8689;str39;35
8690;str1;1
8691;str21;16
8692;str2;41
8693;str15;27
8694;str6;31
8695;str15;46
8696;str10;49
8697;str46;33
8698;str27;15
8699;str35;50
8700;str31;38
8701;str33;4
8702;str17;6
8703;str21;24
8704;str12;21
8705;str8;43
8706;str23;18
8707;str17;5
8708;str22;26
8709;str28;32
8710;str42;5
8711;str37;13
8712;str34;23
8713;str32;39
8714;str34;41
8715;str30;34
8716;str28;16
8717;str50;23
8718;str17;46
8719;str36;13
8720;str8;44
8721;str13;43
8722;str14;41
8723;str17;6
8724;str31;4
8725;str20;37
8726;str15;23
8727;str39;12
8728;str9;17
8729;str43;46
8730;str20;21
8731;str3;15
8732;str45;9
8733;str6;45
8734;str34;48
8735;str14;28
8736;str48;21
8737;str9;28
8738;str17;35
8739;str24;22
8740;str8;23
8741;str33;41
8742;str10;7
8743;str20;32
8744;str5;25
8745;str6;41
8746;str32;16
8747;str45;45
8748;str43;1
8749;str25;41
8750;str36;15
8751;str22;9
8752;str15;17
8753;str19;17
8754;str14;9
8755;str35;24
8756;str13;30
8757;str39;37
8758;str45;32
8759;str4;32
8760;str26;18
8761;str46;20
8762;str48;13
8763;str26;7
8764;str2;11
8765;str30;22
8766;str43;7
8767;str37;1
8768;str49;17
8769;str8;28
8770;str33;7
8771;str29;32
8772;str30;48
8773;str21;48
8774;str22;22
8775;str37;45
8776;str24;49
8777;str21;40
8778;str46;20
8779;str1;16
8780;str2;5
8781;str14;38
8782;str26;35
8783;str3;41
8784;str43;14
8785;str17;25
8786;str19;24
8787;str17;25
8788;str44;15
8789;str35;16
8790;str29;12
8791;str14;20
8792;str44;49
8793;str24;12
8794;str48;12
8795;str45;50
8796;str17;48
8797;str29;2
8798;str31;49
8799;str36;15
8800;str22;21
8801;str2;40
8802;str24;4
8803;str50;31
8804;str33;20
8805;str5;20
8806;str32;5
8807;str24;38
8808;str12;24
8809;str16;42
8810;str7;29
8811;str7;29
8812;str18;22
8813;str30;50
8814;str5;45
8815;str10;24
8816;str10;29
8817;str46;24
8818;str12;50
8819;str15;36
8820;str7;20
8821;str20;37
8822;str12;31
8823;str19;49
8824;str28;23
8825;str10;41
8826;str30;21
8827;str35;12
8828;str20;25
8829;str47;18
8830;str2;45
8831;str46;39
8832;str33;29
8833;str27;24
8834;str23;2
8835;str10;18
8836;str31;25
8837;str6;15
8838;str35;8
8839;str1;41
8840;str34;4
8841;str3;34
8842;str7;33
8843;str26;23
8844;str34;12
8845;str22;19
8846;str37;49
8847;str11;32
8848;str39;12
8849;str34;19
8850;str24;34
8851;str48;30
8852;str35;16
8853;str20;10
8854;str24;30
8855;str5;23
8856;str19;14
8857;str2;6
8858;str45;34
8859;str5;5
8860;str19;5
8861;str39;35
8862;str33;23
8863;str47;29
8864;str12;8
8865;str4;32
8866;str13;6
8867;str19;18
8868;str26;40
8869;str7;8
8870;str37;11
8871;str9;11
8872;str29;5
8873;str43;31
8874;str18;21
8875;str4;48
8876;str1;45
8877;str43;49
8878;str2;33
8879;str10;22
8880;str16;24
8881;str15;9
8882;str48;50
8883;str15;24
8884;str10;12
8885;str9;34
8886;str39;43
8887;str4;7
8888;str17;3
8889;str47;28
8890;str23;10
8891;str27;38
8892;str20;39
8893;str38;4
8894;str17;37
8895;str24;41
8896;str6;49
8897;str28;21
8898;str24;14
8899;str46;43
8900;str20;6
8901;str43;26
8902;str46;20
8903;str6;1
8904;str8;35
8905;str21;30
8906;str17;40
8907;str32;5
8908;str36;40
8909;str20;34
8910;str12;37
8911;str46;46
8912;str30;35
8913;str50;14
8914;str13;29
8915;str16;36
8916;str17;24
8917;str17;18
8918;str3;37
8919;str5;46
8920;str9;46
8921;str35;45
8922;str46;42
8923;str1;4
8924;str11;34
8925;str17;19
8926;str44;35
8927;str7;15
8928;str41;15
8929;str9;32
8930;str18;9
8931;str17;21
8932;str13;18
8933;str45;18
8934;str1;27
8935;str11;19
8936;str26;10
8937;str41;14
8938;str25;27
8939;str32;17
8940;str13;14
8941;str12;6
8942;str27;48
8943;str28;2
8944;str11;35
8945;str37;16
8946;str14;41
8947;str1;14
8948;str50;47
8949;str25;34
8950;str17;38
8951;str5;40
8952;str16;41
8953;str12;6
8954;str41;18
8955;str5;10
8956;str28;43
8957;str44;5
8958;str6;15
8959;str37;10
8960;str21;10
8961;str5;28
8962;str8;17
8963;str34;29
8964;str44;21
8965;str42;42
8966;str29;33
8967;str15;10
8968;str32;14
8969;str43;41
8970;str38;9
8971;str12;32
8972;str24;28
8973;str9;45
8974;str12;1
8975;str9;13
8976;str2;11
8977;str4;44
8978;str31;24
8979;str19;8
8980;str43;8
8981;str29;20
8982;str33;17
8983;str27;44
8984;str35;5
8985;str17;9
8986;str30;40
8987;str37;7
8988;str38;2
8989;str10;33
8990;str34;38
8991;str45;50
8992;str27;5
8993;str37;26
8994;str41;50
8995;str37;30
8996;str49;22
8997;str40;28
8998;str2;5
8999;str21;19
9000;str18;14
9001;str1;9
9002;str32;41
9003;str7;40
9004;str12;38
9005;str43;38
9006;str5;1
9007;str26;1
9008;str29;2
9009;str36;25
9010;str8;47
9011;str42;13
9012;str42;37
9013;str42;27
9014;str34;40
9015;str48;21
9016;str49;45
9017;str7;25
9018;str37;36
9019;str49;31
9020;str34;32
9021;str4;39
9022;str1;19
9023;str43;22
9024;str41;28
9025;str25;9
9026;str5;36
9027;str9;27
9028;str10;49
9029;str42;41
9030;str29;20
9031;str44;20
9032;str36;25
9033;str14;25
9034;str44;32
9035;str17;7
9036;str2;49
9037;str2;28
9038;str37;17
9039;str4;11
9040;str7;35
9041;str16;41
9042;str9;43
9043;str41;16
9044;str35;16
9045;str18;43
9046;str47;20
9047;str15;43
9048;str7;3
9049;str30;19
9050;str2;28
9051;str11;25
9052;str27;49
9053;str23;25
9054;str37;18
9055;str33;5
9056;str7;21
9057;str43;31
9058;str3;30
9059;str33;36
9060;str6;35
9061;str5;4
9062;str32;2
9063;str38;31
9064;str16;20
9065;str11;34
9066;str46;16
9067;str37;24
9068;str40;32
9069;str4;18
9070;str11;28
9071;str12;34
9072;str16;11
9073;str6;38
9074;str19;24
9075;str42;14
9076;str29;45
9077;str18;19
9078;str19;39
9079;str19;8
9080;str48;38
9081;str41;28
9082;str21;29
9083;str16;41
9084;str44;43
9085;str11;22
9086;str37;17
9087;str23;17
9088;str47;50
9089;str46;21
9090;str29;13
9091;str39;43
9092;str22;3
9093;str47;18
9094;str17;18
9095;str26;50
9096;str48;19
9097;str11;37
9098;str9;15
9099;str44;22
9100;str12;38
9101;str36;41
9102;str25;22
9103;str23;9
9104;str21;47
9105;str43;38
9106;str18;17
9107;str28;27
9108;str36;18
9109;str12;39
9110;str34;38
9111;str38;27
9112;str37;28
9113;str27;49
9114;str44;12
9115;str22;15
9116;str50;50
9117;str42;46
9118;str20;21
9119;str6;5
9120;str25;15
9121;str26;15
9122;str35;24
9123;str27;1
9124;str46;33
9125;str48;20
9126;str50;37
9127;str22;20
9128;str38;36
9129;str29;5
9130;str32;48
9131;str24;3
9132;str2;36
9133;str2;36
9134;str34;42
9135;str46;5
9136;str9;34
9137;str46;19
9138;str49;42
9139;str26;5
9140;str6;45
9141;str27;34
9142;str48;8
9143;str49;45
9144;str31;23
9145;str27;6
9146;str10;26
9147;str5;6
9148;str45;4
9149;str18;22
9150;str4;46
9151;str3;32
9152;str25;40
9153;str32;47
9154;str8;36
9155;str40;24
9156;str40;16
9157;str9;10
9158;str27;10
9159;str10;10
9160;str15;42
9161;str12;46
9162;str41;17
9163;str2;12
9164;str1;50
9165;str10;37
9166;str21;27
9167;str43;27
9168;str46;8
9169;str5;31
9170;str28;45
9171;str36;49
9172;str43;17
9173;str9;36
9174;str38;7
9175;str49;44
9176;str3;41
9177;str31;31
9178;str31;5
9179;str18;35
9180;str50;24
9181;str45;30
9182;str13;30
9183;str15;19
9184;str50;41
9185;str9;12
9186;str37;29
9187;str39;16
9188;str44;7
9189;str45;23
9190;str12;8
9191;str31;47
9192;str47;43
9193;str26;1
9194;str10;11
9195;str21;8
9196;str31;14
9197;str19;29
9198;str36;37
9199;str35;49
9200;str20;45
9201;str12;28
9202;str30;26
9203;str4;15
9204;str13;27
9205;str29;25
9206;str40;14
9207;str44;11
9208;str8;38
9209;str30;38
9210;str10;10
9211;str13;27
9212;str49;21
9213;str22;47
9214;str27;31
9215;str39;8
9216;str31;11
9217;str10;50
9218;str34;3
9219;str41;15
9220;str18;4
9221;str39;19
9222;str1;2
9223;str2;5
9224;str20;4
9225;str19;36
9226;str46;34
9227;str24;29
9228;str40;28
9229;str3;17
9230;str40;23
9231;str47;44
9232;str22;3
9233;str38;20
9234;str18;29
9235;str39;29
9236;str29;3
9237;str38;20
9238;str49;4
9239;str23;43
9240;str29;7
9241;str37;41
9242;str15;45
9243;str16;43
9244;str28;15
9245;str1;39
9246;str7;27
9247;str17;30
9248;str1;38
9249;str32;9
9250;str17;43
9251;str28;38
9252;str35;6
9253;str43;32
9254;str48;39
9255;str33;35
9256;str44;2
9257;str33;35
9258;str24;24
9259;str24;36
9260;str28;25
9261;str32;38
9262;str11;42
9263;str44;8
9264;str23;23
9265;str39;49
9266;str23;8
9267;str32;33
9268;str42;38
9269;str20;34
9270;str32;20
9271;str33;9
9272;str6;17
9273;str13;37
9274;str32;44
9275;str11;48
9276;str22;35
9277;str11;14
9278;str22;16
9279;str36;24
9280;str50;17
9281;str42;38
9282;str46;45
9283;str16;25
9284;str28;3
9285;str17;29
9286;str21;17
9287;str21;16
9288;str14;45
9289;str9;45
9290;str47;35
9291;str5;5
9292;str47;16
9293;str32;27
9294;str10;48
9295;str17;2
9296;str43;43
9297;str40;1
9298;str43;19
9299;str7;14
9300;str3;19
9301;str8;7
9302;str16;21
9303;str31;47
9304;str41;40
9305;str44;42
9306;str29;13
9307;str9;48
9308;str9;1
9309;str40;41
9310;str3;30
9311;str34;43
9312;str25;50
9313;str24;42
9314;str49;48
9315;str40;4
9316;str22;15
9317;str46;50
9318;str19;44
9319;str38;43
9320;str26;32
9321;str33;28
9322;str26;30
9323;str22;48
9324;str24;14
9325;str44;23
9326;str12;39
9327;str24;14
9328;str42;3
9329;str36;19
9330;str22;4
9331;str24;21
9332;str42;16
9333;str40;37
9334;str9;22
9335;str49;46
9336;str14;25
9337;str26;8
9338;str2;38
9339;str21;20
9340;str16;27
9341;str15;11
9342;str3;23
9343;str50;22
9344;str17;46
9345;str16;1
9346;str5;22
9347;str28;30
9348;str17;14
9349;str13;27
9350;str15;13
9351;str44;17
9352;str46;48
9353;str28;26
9354;str32;26
9355;str16;12
9356;str26;49
9357;str36;7
9358;str46;4
9359;str18;28
9360;str24;50
9361;str4;42
9362;str16;14
9363;str23;33
9364;str40;27
9365;str3;19
9366;str6;8
9367;str38;11
9368;str47;11
9369;str26;50
9370;str8;41
9371;str31;43
9372;str40;31
9373;str14;45
9374;str19;14
9375;str12;31
9376;str13;26
9377;str14;33
9378;str3;37
9379;str29;11
9380;str13;25
9381;str29;10
9382;str44;19
9383;str32;2
9384;str2;39
9385;str47;9
9386;str31;8
9387;str20;50
9388;str35;25
9389;str42;10
9390;str14;46
9391;str35;20
9392;str41;16
9393;str27;12
9394;str50;26
9395;str5;3
9396;str5;1
9397;str30;36
9398;str41;4
9399;str36;47
9400;str41;23
9401;str35;16
9402;str29;17
9403;str42;48
9404;str15;14
9405;str17;27
9406;str8;48
9407;str50;23
9408;str2;31
9409;str34;26
9410;str20;8
9411;str4;3
9412;str35;29
9413;str41;40
9414;str32;7
9415;str50;2
9416;str16;15
9417;str14;45
9418;str40;40
9419;str36;46
9420;str12;14
9421;str36;28
9422;str12;20
9423;str24;14
9424;str17;24
9425;str22;24
9426;str2;5
9427;str44;44
9428;str10;46
9429;str10;11
9430;str44;23
9431;str6;22
9432;str37;26
9433;str49;41
9434;str29;49
9435;str46;22
9436;str1;27
9437;str35;28
9438;str5;28
9439;str25;21
9440;str10;41
9441;str37;11
9442;str18;46
9443;str27;17
9444;str19;27
9445;str31;15
9446;str12;2
9447;str11;23
9448;str27;20
9449;str31;8
9450;str40;14
9451;str22;17
9452;str16;1
9453;str24;25
9454;str48;21
9455;str31;7
9456;str32;36
9457;str44;38
9458;str5;7
9459;str32;31
9460;str31;42
9461;str15;28
9462;str8;15
9463;str40;17
9464;str43;22
9465;str29;39
9466;str11;31
9467;str13;18
9468;str34;44
9469;str43;47
9470;str37;23
9471;str31;19
9472;str35;1
9473;str29;42
9474;str3;4
9475;str16;36
9476;str49;33
9477;str5;27
9478;str15;18
9479;str39;16
9480;str20;42
9481;str41;4
9482;str14;18
9483;str39;38
9484;str29;49
9485;str42;3
9486;str37;32
9487;str14;36
9488;str14;40
9489;str36;45
9490;str22;2
9491;str49;22
9492;str37;39
9493;str26;47
9494;str41;27
9495;str42;46
9496;str19;41
9497;str26;38
9498;str14;19
9499;str47;7
9500;str47;2
9501;str20;3
9502;str38;41
9503;str43;19
9504;str34;9
9505;str21;27
9506;str7;41
9507;str48;50
9508;str7;38
9509;str15;13
9510;str37;2
9511;str26;36
9512;str40;33
9513;str13;5
9514;str29;48
9515;str28;29
9516;str47;26
9517;str5;20
9518;str12;44
9519;str37;28
9520;str15;32
9521;str41;44
9522;str42;46
9523;str36;37
9524;str16;3
9525;str25;30
9526;str10;8
9527;str14;4
9528;str28;44
9529;str20;2
9530;str19;21
9531;str50;17
9532;str50;15
9533;str39;47
9534;str8;28
9535;str22;38
9536;str33;29
9537;str23;21
9538;str11;10
9539;str5;1
9540;str13;20
9541;str44;1
9542;str24;25
9543;str4;43
9544;str37;41
9545;str23;47
9546;str30;31
9547;str23;28
9548;str21;38
9549;str11;46
9550;str21;18
9551;str42;36
9552;str26;33
9553;str50;17
9554;str32;37
9555;str15;29
9556;str36;38
9557;str41;40
9558;str40;14
9559;str48;15
9560;str9;41
9561;str31;50
9562;str15;3
9563;str12;10
9564;str25;40
9565;str50;33
9566;str21;2
9567;str11;2
9568;str7;38
9569;str6;6
9570;str7;14
9571;str43;15
9572;str25;42
9573;str31;29
9574;str18;31
9575;str38;1
9576;str29;39
9577;str31;17
9578;str19;2
9579;str2;40
9580;str15;35
9581;str50;46
9582;str15;1
9583;str40;23
9584;str12;16
9585;str24;4
9586;str22;7
9587;str33;28
9588;str19;34
9589;str10;17
9590;str10;8
9591;str27;7
9592;str20;37
9593;str35;21
9594;str25;46
9595;str1;11
9596;str12;40
9597;str9;11
9598;str9;24
9599;str41;10
9600;str25;32
9601;str21;46
9602;str46;33
9603;str28;10
9604;str5;30
9605;str7;6
9606;str48;49
9607;str30;29
9608;str23;9
9609;str29;20
9610;str6;28
9611;str38;22
9612;str43;22
9613;str4;26
9614;str25;15
9615;str12;26
9616;str10;9
9617;str40;20
9618;str46;48
9619;str15;47
9620;str20;21
9621;str9;1
9622;str3;29
9623;str21;25
9624;str27;4
9625;str3;47
9626;str5;25
9627;str17;13
9628;str41;35
9629;str26;36
9630;str12;2
9631;str36;33
9632;str50;23
9633;str35;17
9634;str33;19
9635;str4;40
9636;str45;25
9637;str48;43
9638;str39;13
9639;str27;2
9640;str35;7
9641;str26;22
9642;str48;18
9643;str38;33
9644;str24;48
9645;str47;29
9646;str22;20
9647;str43;36
9648;str10;16
9649;str34;24
9650;str15;1
9651;str46;38
9652;str1;7
9653;str42;17
9654;str18;33
9655;str28;13
9656;str43;5
9657;str34;32
9658;str35;18
9659;str47;7
9660;str15;25
9661;str46;31
9662;str18;49
9663;str23;39
9664;str28;27
9665;str13;39
9666;str40;9
9667;str39;30
9668;str12;36
9669;str8;20
9670;str16;21
9671;str22;29
9672;str28;7
9673;str36;37
9674;str44;32
9675;str9;42
9676;str37;10
9677;str18;45
9678;str8;31
9679;str36;25
9680;str37;49
9681;str26;41
9682;str2;49
9683;str16;42
9684;str17;14
9685;str41;46
9686;str13;48
9687;str47;18
9688;str20;8
9689;str24;12
9690;str3;13
9691;str1;5
9692;str19;31
9693;str1;35
9694;str13;23
9695;str3;21
9696;str12;28
9697;str22;35
9698;str27;38
9699;str30;24
9700;str20;11
9701;str38;28
9702;str25;6
9703;str8;9
9704;str45;46
9705;str11;5
9706;str49;5
9707;str45;23
9708;str16;13
9709;str18;5
9710;str35;49
9711;str8;32
9712;str10;44
9713;str11;33
9714;str33;43
9715;str23;44
9716;str34;25
9717;str28;19
9718;str43;22
9719;str48;38
9720;str36;21
9721;str12;18
9722;str49;46
9723;str29;48
9724;str48;42
9725;str33;49
9726;str20;10
9727;str20;11
9728;str9;23
9729;str12;38
9730;str39;7
9731;str26;38
9732;str11;37
9733;str41;46
9734;str49;28
9735;str23;20
9736;str42;40
9737;str17;38
9738;str30;36
9739;str28;34
9740;str37;3
9741;str48;18
9742;str35;18
9743;str3;13
9744;str50;8
9745;str42;37
9746;str8;2
9747;str5;33
9748;str30;49
9749;str25;47
9750;str11;50
9751;str32;45
9752;str48;24
9753;str4;16
9754;str4;18
9755;str16;18
9756;str24;45
9757;str25;22
9758;str1;24
9759;str46;21
9760;str24;2
9761;str37;46
9762;str15;38
9763;str31;20
9764;str43;48
9765;str5;4
9766;str29;47
9767;str7;18
9768;str15;13
9769;str42;47
9770;str23;45
9771;str36;24
9772;str8;4
9773;str34;16
9774;str36;2
9775;str22;39
9776;str25;34
9777;str39;49
9778;str32;16
9779;str23;43
9780;str48;16
9781;str46;46
9782;str11;32
9783;str44;14
9784;str29;20
9785;str40;4
9786;str43;17
9787;str3;11
9788;str28;11
9789;str27;11
9790;str30;17
9791;str2;49
9792;str30;42
9793;str27;36
9794;str28;50
9795;str3;46
9796;str45;23
9797;str8;23
9798;str29;30
9799;str20;31
9800;str24;12
9801;str2;6
9802;str42;7
9803;str11;42
9804;str18;49
9805;str18;44
9806;str4;48
9807;str19;25
9808;str43;19
9809;str36;1
9810;str41;31
9811;str15;31
9812;str9;37
9813;str44;36
9814;str15;50
9815;str19;7
9816;str43;8
9817;str3;20
9818;str30;44
9819;str41;35
9820;str50;20
9821;str28;10
9822;str50;40
9823;str38;25
9824;str9;41
9825;str39;16
9826;str44;12
9827;str46;29
9828;str38;12
9829;str20;4
9830;str36;34
9831;str49;42
9832;str41;46
9833;str32;6
9834;str9;49
9835;str6;23
9836;str25;3
9837;str48;11
9838;str19;19
9839;str26;33
9840;str16;50
9841;str30;28
9842;str27;3
9843;str19;2
9844;str10;24
9845;str1;3
9846;str2;44
9847;str18;14
9848;str30;27
9849;str3;3
9850;str14;25
9851;str7;14
9852;str17;43
9853;str18;13
9854;str46;2
9855;str16;33
9856;str20;8
9857;str25;22
9858;str2;17
9859;str32;20
9860;str19;3
9861;str2;20
9862;str25;33
9863;str39;40
9864;str35;30
9865;str27;4
9866;str38;22
9867;str14;25
9868;str9;43
9869;str1;1
9870;str46;48
9871;str4;2
9872;str23;35
9873;str15;45
9874;str28;20
9875;str3;11
9876;str14;43
9877;str35;50
9878;str37;15
9879;str47;13
9880;str7;27
9881;str40;30
9882;str47;13
9883;str13;38
9884;str38;6
9885;str8;20
9886;str28;34
9887;str26;7
9888;str43;46
9889;str49;17
9890;str45;29
9891;str41;12
9892;str42;44
9893;str3;44
9894;str35;31
9895;str10;11
9896;str41;9
9897;str50;35
9898;str27;14
9899;str42;2
9900;str15;12
9901;str2;48
9902;str33;43
9903;str48;30
9904;str10;4
9905;str26;35
9906;str26;34
9907;str41;7
9908;str24;7
9909;str45;46
9910;str8;48
9911;str45;13
9912;str48;5
9913;str36;20
9914;str28;39
9915;str25;14
9916;str10;24
9917;str2;8
9918;str16;1
9919;str38;44
9920;str2;13
9921;str17;20
9922;str23;15
9923;str34;47
9924;str26;28
9925;str4;3
9926;str28;49
9927;str50;50
9928;str44;8
9929;str49;2
9930;str31;15
9931;str26;22
9932;str26;20
9933;str40;32
9934;str22;2
9935;str33;1
9936;str12;6
9937;str33;13
9938;str11;43
9939;str10;32
9940;str50;34
9941;str14;46
9942;str4;20
9943;str29;32
9944;str30;5
9945;str1;9
9946;str34;34
9947;str14;10
9948;str43;35
9949;str3;34
9950;str34;28
9951;str6;4
9952;str31;31
9953;str7;24
9954;str4;33
9955;str29;46
9956;str4;4
9957;str3;42
9958;str33;19
9959;str10;42
9960;str44;19
9961;str43;35
9962;str12;44
9963;str23;42
9964;str11;31
9965;str50;34
9966;str29;43
9967;str40;12
9968;str21;35
9969;str7;35
9970;str7;30
9971;str21;29
9972;str15;16
9973;str3;32
9974;str4;3
9975;str13;41
9976;str35;4
9977;str43;16
9978;str46;41
9979;str41;12
9980;str21;33
9981;str22;15
9982;str23;26
9983;str23;29
9984;str1;4
9985;str8;9
9986;str36;9
9987;str28;41
9988;str44;5
9989;str14;40
9990;str44;22
9991;str29;19
9992;str19;38
9993;str28;16
9994;str21;24
9995;str16;12
9996;str9;15
9997;str22;10
9998;str35;33
9999;str34;24
10000;str13;19
10001;str50;9
10002;str36;46
10003;str29;30
10004;str19;28
10005;str5;34
10006;str9;13
10007;str17;15
10008;str30;25
10009;str46;19
10010;str15;43
10011;str6;18
10012;str28;7
10013;str22;46
10014;str46;18
10015;str44;8
10016;str46;5
10017;str22;27
10018;str3;4
10019;str20;28
10020;str10;25
10021;str14;11
10022;str37;4
10023;str24;5
10024;str12;22
10025;str5;23
10026;str22;17
10027;str12;31
10028;str25;10
10029;str43;15
10030;str4;28
10031;str36;23
10032;str38;6
10033;str47;4
10034;str30;20
10035;str6;8
10036;str3;16
10037;str22;5
10038;str9;3
10039;str37;26
10040;str42;35
10041;str36;12
10042;str24;43
10043;str21;45
10044;str17;2
10045;str30;40
10046;str21;20
10047;str43;17
10048;str31;48
10049;str42;43
10050;str45;33
10051;str2;42
10052;str25;25
10053;str1;22
10054;str1;33
10055;str34;18
10056;str24;29
10057;str43;36
10058;str35;30
10059;str32;4
10060;str42;8
10061;str38;30
10062;str19;40
10063;str13;48
10064;str44;5
10065;str32;49
10066;str13;12
10067;str29;36
10068;str46;26
10069;str42;6
10070;str5;12
10071;str36;43
10072;str29;41
10073;str26;49
10074;str47;28
10075;str12;28
10076;str8;15
10077;str9;10
10078;str10;36
10079;str23;42
10080;str47;3
10081;str9;33
10082;str29;15
