NUM_OF_CORE,MORSEL_SIZE,cols,recSize,TimeTaken
6,105792,15,1824,26.50000
6,107616,15,1824,30.00000
6,109440,15,1824,27.00000
6,111264,15,1824,27.00000
6,113088,15,1824,28.50000
6,114912,15,1824,25.83333
6,116736,15,1824,24.83333
6,118560,15,1824,24.16667
6,120384,15,1824,20.50000
6,122208,15,1824,25.00000
6,124032,15,1824,25.50000
6,125856,15,1824,23.16667
6,127680,15,1824,25.00000
6,129504,15,1824,24.16667
6,131328,15,1824,21.50000
6,133152,15,1824,25.33333
6,134976,15,1824,23.00000
6,136800,15,1824,21.16667
6,138624,15,1824,27.16667
6,140448,15,1824,20.33333
6,142272,15,1824,27.50000
6,144096,15,1824,27.33333
6,145920,15,1824,30.66667
6,147744,15,1824,27.33333
6,149568,15,1824,32.83333
6,151392,15,1824,28.16667
6,153216,15,1824,24.16667
6,155040,15,1824,27.16667
6,156864,15,1824,26.66667
6,158688,15,1824,23.50000
6,160512,15,1824,31.00000
6,162336,15,1824,27.00000
6,164160,15,1824,22.66667
6,165984,15,1824,29.33333
6,167808,15,1824,26.50000
6,169632,15,1824,21.66667
6,171456,15,1824,23.83333
6,173280,15,1824,30.50000
6,175104,15,1824,23.00000
6,176928,15,1824,18.50000
6,178752,15,1824,27.50000
6,180576,15,1824,27.83333
6,182400,15,1824,28.16667
6,20800,16,2080,26.83333
6,22880,16,2080,31.66667
6,24960,16,2080,23.66667
6,27040,16,2080,30.00000
6,29120,16,2080,26.83333
6,31200,16,2080,28.33333
6,33280,16,2080,22.83333
6,35360,16,2080,26.50000
6,37440,16,2080,25.50000
6,39520,16,2080,26.00000
6,41600,16,2080,25.33333
6,43680,16,2080,25.00000
6,45760,16,2080,33.83333
6,47840,16,2080,27.83333
6,49920,16,2080,28.66667
6,52000,16,2080,26.66667
6,54080,16,2080,26.33333
6,56160,16,2080,24.50000
6,58240,16,2080,22.66667
6,60320,16,2080,25.50000
6,62400,16,2080,25.83333
6,64480,16,2080,33.16667
6,66560,16,2080,26.66667
6,68640,16,2080,33.83333
6,70720,16,2080,31.50000
6,72800,16,2080,30.50000
6,74880,16,2080,37.00000
6,76960,16,2080,25.16667
6,79040,16,2080,20.83333
6,81120,16,2080,22.16667
6,83200,16,2080,23.33333
6,85280,16,2080,29.16667
6,87360,16,2080,27.00000
6,89440,16,2080,24.00000
6,91520,16,2080,26.33333
6,93600,16,2080,36.00000
6,95680,16,2080,22.16667
6,97760,16,2080,26.66667
6,99840,16,2080,22.83333
6,101920,16,2080,30.16667
6,104000,16,2080,25.83333
6,106080,16,2080,24.00000
6,108160,16,2080,25.50000
6,110240,16,2080,24.50000
6,112320,16,2080,27.83333
6,114400,16,2080,25.00000
6,116480,16,2080,24.16667
6,118560,16,2080,28.50000
6,120640,16,2080,22.50000
6,122720,16,2080,24.33333
6,124800,16,2080,30.50000
6,126880,16,2080,28.16667
6,128960,16,2080,24.33333
6,131040,16,2080,23.16667
6,133120,16,2080,27.50000
6,135200,16,2080,31.50000
6,137280,16,2080,24.50000
6,139360,16,2080,21.00000
6,141440,16,2080,25.33333
6,143520,16,2080,34.33333
6,145600,16,2080,28.83333
6,147680,16,2080,28.16667
6,149760,16,2080,30.66667
6,151840,16,2080,30.33333
6,153920,16,2080,25.00000
6,156000,16,2080,27.00000
6,158080,16,2080,27.83333
6,160160,16,2080,30.33333
6,162240,16,2080,28.16667
6,164320,16,2080,27.66667
6,166400,16,2080,25.50000
6,168480,16,2080,27.33333
6,170560,16,2080,30.83333
6,172640,16,2080,25.00000
6,174720,16,2080,22.66667
6,176800,16,2080,28.16667
6,178880,16,2080,25.00000
6,180960,16,2080,27.33333
6,183040,16,2080,29.50000
6,185120,16,2080,26.66667
6,187200,16,2080,24.66667
6,189280,16,2080,26.83333
6,191360,16,2080,23.33333
6,193440,16,2080,25.00000
6,195520,16,2080,24.66667
6,197600,16,2080,30.66667
6,199680,16,2080,24.50000
6,201760,16,2080,25.16667
6,203840,16,2080,22.50000
6,205920,16,2080,25.33333
6,208000,16,2080,27.00000
6,20840,17,2084,30.50000
6,22924,17,2084,33.33333
6,25008,17,2084,36.50000
6,27092,17,2084,32.16667
6,29176,17,2084,28.33333
6,31260,17,2084,31.50000
6,33344,17,2084,27.83333
6,35428,17,2084,26.50000
6,37512,17,2084,26.50000
6,39596,17,2084,30.50000
6,41680,17,2084,28.83333
6,43764,17,2084,35.16667
6,45848,17,2084,24.00000
6,47932,17,2084,24.16667
6,50016,17,2084,34.66667
6,52100,17,2084,24.16667
6,54184,17,2084,24.66667
6,56268,17,2084,24.00000
6,58352,17,2084,27.33333
6,60436,17,2084,31.66667
6,62520,17,2084,25.00000
6,64604,17,2084,26.83333
6,66688,17,2084,23.33333
6,68772,17,2084,28.16667
6,70856,17,2084,25.83333
6,72940,17,2084,31.83333
6,75024,17,2084,29.33333
6,77108,17,2084,31.50000
6,79192,17,2084,22.16667
6,81276,17,2084,30.16667
6,83360,17,2084,29.33333
6,85444,17,2084,26.66667
6,87528,17,2084,24.50000
6,89612,17,2084,25.16667
6,91696,17,2084,29.66667
6,93780,17,2084,24.00000
6,95864,17,2084,29.33333
6,97948,17,2084,30.00000
6,100032,17,2084,29.66667
6,102116,17,2084,28.00000
6,104200,17,2084,26.50000
6,106284,17,2084,24.33333
6,108368,17,2084,24.83333
6,110452,17,2084,32.16667
6,112536,17,2084,24.33333
6,114620,17,2084,34.66667
6,116704,17,2084,24.66667
6,118788,17,2084,29.00000
6,120872,17,2084,26.16667
6,122956,17,2084,32.50000
6,125040,17,2084,28.16667
6,127124,17,2084,26.66667
6,129208,17,2084,27.00000
6,131292,17,2084,22.00000
6,133376,17,2084,25.83333
6,135460,17,2084,23.66667
6,137544,17,2084,24.33333
6,139628,17,2084,27.83333
6,141712,17,2084,26.50000
6,143796,17,2084,23.16667
6,145880,17,2084,25.83333
6,147964,17,2084,25.16667
6,150048,17,2084,32.66667
6,152132,17,2084,31.16667
6,154216,17,2084,30.33333
6,156300,17,2084,24.83333
6,158384,17,2084,26.16667
6,160468,17,2084,26.83333
6,162552,17,2084,23.66667
6,164636,17,2084,25.00000
6,166720,17,2084,25.83333
6,168804,17,2084,24.00000
6,170888,17,2084,29.66667
6,172972,17,2084,29.83333
6,175056,17,2084,27.83333
6,177140,17,2084,31.66667
6,179224,17,2084,31.50000
6,181308,17,2084,23.83333
6,183392,17,2084,30.16667
6,185476,17,2084,25.83333
6,187560,17,2084,26.16667
6,189644,17,2084,27.66667
6,191728,17,2084,23.00000
6,193812,17,2084,27.83333
6,195896,17,2084,26.83333
6,197980,17,2084,24.50000
6,200064,17,2084,29.33333
6,202148,17,2084,25.66667
6,204232,17,2084,25.66667
6,206316,17,2084,24.66667
6,208400,17,2084,28.33333
6,23400,18,2340,29.00000
6,25740,18,2340,34.33333
6,28080,18,2340,29.50000
6,30420,18,2340,29.00000
6,32760,18,2340,27.00000
6,35100,18,2340,27.83333
6,37440,18,2340,25.33333
6,39780,18,2340,25.50000
6,42120,18,2340,28.33333
6,44460,18,2340,32.00000
6,46800,18,2340,27.83333
6,49140,18,2340,28.50000
6,51480,18,2340,35.66667
6,53820,18,2340,28.00000
6,56160,18,2340,27.33333
6,58500,18,2340,23.83333
6,60840,18,2340,31.83333
6,63180,18,2340,29.33333
6,65520,18,2340,33.50000
6,67860,18,2340,26.66667
6,70200,18,2340,32.16667
6,72540,18,2340,28.33333
6,74880,18,2340,31.16667
6,77220,18,2340,32.83333
6,79560,18,2340,25.50000
6,81900,18,2340,26.33333
6,84240,18,2340,27.83333
6,86580,18,2340,34.16667
6,88920,18,2340,28.00000
6,91260,18,2340,26.66667
6,93600,18,2340,27.66667
6,95940,18,2340,31.83333
6,98280,18,2340,29.50000
6,100620,18,2340,30.66667
6,102960,18,2340,31.50000
6,105300,18,2340,30.16667
6,107640,18,2340,28.16667
6,109980,18,2340,27.00000
6,112320,18,2340,28.33333
6,114660,18,2340,23.33333
6,117000,18,2340,25.33333
6,119340,18,2340,28.50000
6,121680,18,2340,28.83333
6,124020,18,2340,32.50000
6,126360,18,2340,27.00000
6,128700,18,2340,27.00000
6,131040,18,2340,26.33333
6,133380,18,2340,26.83333
6,135720,18,2340,31.66667
6,138060,18,2340,28.00000
6,140400,18,2340,31.66667
6,142740,18,2340,27.16667
6,145080,18,2340,29.66667
6,147420,18,2340,28.66667
6,149760,18,2340,27.83333
6,152100,18,2340,29.66667
6,154440,18,2340,29.16667
6,156780,18,2340,26.00000
6,159120,18,2340,31.83333
6,161460,18,2340,27.00000
6,163800,18,2340,31.00000
6,166140,18,2340,27.33333
6,168480,18,2340,23.16667
6,170820,18,2340,30.83333
6,173160,18,2340,26.00000
6,175500,18,2340,30.00000
6,177840,18,2340,25.33333
6,180180,18,2340,32.83333
6,182520,18,2340,29.00000
6,184860,18,2340,28.83333
6,187200,18,2340,27.16667
6,189540,18,2340,27.50000
6,191880,18,2340,26.00000
6,194220,18,2340,30.00000
6,196560,18,2340,27.00000
6,198900,18,2340,27.66667
6,201240,18,2340,26.16667
6,203580,18,2340,26.33333
6,205920,18,2340,25.33333
6,208260,18,2340,30.83333
6,210600,18,2340,27.00000
6,212940,18,2340,27.83333
6,215280,18,2340,28.33333
6,217620,18,2340,27.66667
6,219960,18,2340,29.16667
6,222300,18,2340,32.33333
6,224640,18,2340,32.50000
6,226980,18,2340,27.33333
6,229320,18,2340,27.66667
6,231660,18,2340,28.33333
6,234000,18,2340,31.33333
6,23440,19,2344,26.83333
6,25784,19,2344,29.66667
6,28128,19,2344,34.33333
6,30472,19,2344,32.33333
6,32816,19,2344,30.50000
6,35160,19,2344,28.16667
6,37504,19,2344,28.66667
6,39848,19,2344,26.33333
6,42192,19,2344,24.66667
6,44536,19,2344,30.83333
6,46880,19,2344,31.50000
6,49224,19,2344,40.00000
6,51568,19,2344,28.16667
6,53912,19,2344,31.33333
6,56256,19,2344,24.33333
6,58600,19,2344,31.16667
6,60944,19,2344,32.83333
6,63288,19,2344,33.16667
6,65632,19,2344,31.16667
6,67976,19,2344,28.83333
6,70320,19,2344,30.66667
6,72664,19,2344,28.33333
6,75008,19,2344,26.66667
6,77352,19,2344,28.00000
6,79696,19,2344,33.50000
6,82040,19,2344,31.33333
6,84384,19,2344,29.83333
6,86728,19,2344,27.83333
6,89072,19,2344,26.16667
6,91416,19,2344,28.16667
6,93760,19,2344,30.33333
6,96104,19,2344,29.16667
6,98448,19,2344,25.33333
6,100792,19,2344,32.00000
6,103136,19,2344,34.33333
6,105480,19,2344,29.66667
6,107824,19,2344,29.16667
6,110168,19,2344,33.00000
6,112512,19,2344,29.00000
6,114856,19,2344,30.00000
6,117200,19,2344,29.66667
6,119544,19,2344,32.00000
6,121888,19,2344,33.66667
6,124232,19,2344,26.66667
6,126576,19,2344,27.00000
6,128920,19,2344,24.66667
6,131264,19,2344,30.83333
6,133608,19,2344,27.83333
6,135952,19,2344,28.16667
6,138296,19,2344,28.16667
6,140640,19,2344,41.83333
6,142984,19,2344,33.33333
6,145328,19,2344,29.33333
6,147672,19,2344,34.50000
6,150016,19,2344,32.50000
6,152360,19,2344,30.83333
6,154704,19,2344,28.83333
6,157048,19,2344,27.16667
6,159392,19,2344,29.50000
6,161736,19,2344,30.33333
6,164080,19,2344,26.50000
6,166424,19,2344,34.33333
6,168768,19,2344,27.33333
6,171112,19,2344,34.00000
6,173456,19,2344,30.16667
6,175800,19,2344,28.33333
6,178144,19,2344,28.50000
6,180488,19,2344,28.33333
6,182832,19,2344,33.66667
6,185176,19,2344,32.83333
6,187520,19,2344,30.00000
6,189864,19,2344,30.83333
6,192208,19,2344,30.00000
6,194552,19,2344,36.33333
6,196896,19,2344,30.83333
6,199240,19,2344,26.66667
6,201584,19,2344,29.00000
6,203928,19,2344,25.83333
6,206272,19,2344,34.00000
6,208616,19,2344,34.16667
6,210960,19,2344,29.33333
6,213304,19,2344,32.00000
6,215648,19,2344,30.50000
6,217992,19,2344,29.66667
6,220336,19,2344,27.00000
6,222680,19,2344,32.33333
6,225024,19,2344,26.83333
6,227368,19,2344,30.16667
6,229712,19,2344,34.33333
6,232056,19,2344,30.50000
6,234400,19,2344,28.16667
6,26000,20,2600,31.16667
6,28600,20,2600,32.00000
6,31200,20,2600,39.66667
6,33800,20,2600,37.00000
6,36400,20,2600,34.66667
6,39000,20,2600,33.16667
6,41600,20,2600,33.16667
6,44200,20,2600,32.00000
6,46800,20,2600,32.16667
6,49400,20,2600,32.83333
6,52000,20,2600,39.00000
6,54600,20,2600,34.50000
6,57200,20,2600,28.50000
6,59800,20,2600,34.83333
6,62400,20,2600,33.16667
6,65000,20,2600,30.33333
6,67600,20,2600,29.16667
6,70200,20,2600,34.83333
6,72800,20,2600,35.00000
6,75400,20,2600,28.33333
6,78000,20,2600,34.50000
6,80600,20,2600,30.66667
6,83200,20,2600,29.00000
6,85800,20,2600,32.16667
6,88400,20,2600,29.83333
6,91000,20,2600,31.00000
6,93600,20,2600,30.00000
6,96200,20,2600,27.00000
6,98800,20,2600,33.50000
6,101400,20,2600,29.66667
6,104000,20,2600,30.33333
6,106600,20,2600,29.33333
6,109200,20,2600,31.33333
6,111800,20,2600,30.00000
6,114400,20,2600,26.66667
6,117000,20,2600,29.16667
6,119600,20,2600,27.50000
6,122200,20,2600,33.16667
6,124800,20,2600,27.83333
6,127400,20,2600,29.50000
6,130000,20,2600,32.50000
6,132600,20,2600,37.83333
6,135200,20,2600,31.50000
6,137800,20,2600,31.33333
6,140400,20,2600,33.50000
6,143000,20,2600,29.66667
6,145600,20,2600,31.00000
6,148200,20,2600,28.00000
6,150800,20,2600,33.33333
6,153400,20,2600,31.16667
6,156000,20,2600,28.83333
6,158600,20,2600,33.00000
6,161200,20,2600,33.33333
6,163800,20,2600,36.66667
6,166400,20,2600,33.66667
6,169000,20,2600,41.33333
6,171600,20,2600,28.16667
6,174200,20,2600,29.66667
6,176800,20,2600,38.50000
6,179400,20,2600,34.33333
6,182000,20,2600,30.00000
6,184600,20,2600,31.66667
6,187200,20,2600,41.83333
6,189800,20,2600,33.16667
6,192400,20,2600,28.16667
6,195000,20,2600,37.66667
6,197600,20,2600,32.83333
6,200200,20,2600,29.83333
6,202800,20,2600,32.00000
6,205400,20,2600,33.16667
6,208000,20,2600,30.16667
6,210600,20,2600,27.33333
6,213200,20,2600,31.83333
6,215800,20,2600,29.66667
6,218400,20,2600,27.50000
6,221000,20,2600,29.16667
6,223600,20,2600,28.50000
6,226200,20,2600,32.66667
6,228800,20,2600,33.33333
6,231400,20,2600,32.16667
6,234000,20,2600,37.16667
6,236600,20,2600,29.50000
6,239200,20,2600,34.16667
6,241800,20,2600,35.33333
6,244400,20,2600,31.33333
6,247000,20,2600,31.33333
6,249600,20,2600,37.66667
6,252200,20,2600,31.50000
6,254800,20,2600,28.83333
6,257400,20,2600,35.00000
6,260000,20,2600,31.83333
8,2640,3,264,7.12500
8,2904,3,264,5.37500
8,3168,3,264,8.62500
8,3432,3,264,6.00000
8,3696,3,264,8.62500
8,3960,3,264,7.25000
8,4224,3,264,6.12500
8,4488,3,264,9.62500
8,4752,3,264,5.12500
8,5016,3,264,4.87500
8,5280,3,264,5.12500
8,5544,3,264,8.50000
8,5808,3,264,5.75000
8,6072,3,264,8.00000
8,6336,3,264,6.37500
8,6600,3,264,8.50000
8,6864,3,264,4.62500
8,7128,3,264,6.25000
8,7392,3,264,4.87500
8,7656,3,264,6.50000
8,7920,3,264,7.37500
8,8184,3,264,5.75000
8,8448,3,264,4.62500
8,8712,3,264,10.50000
8,8976,3,264,7.00000
8,9240,3,264,9.87500
8,9504,3,264,4.12500
8,9768,3,264,5.87500
8,10032,3,264,6.87500
8,10296,3,264,7.25000
8,10560,3,264,6.37500
8,10824,3,264,5.25000
8,11088,3,264,6.50000
8,11352,3,264,7.12500
8,11616,3,264,5.75000
8,11880,3,264,7.75000
8,12144,3,264,7.50000
8,12408,3,264,8.00000
8,12672,3,264,8.62500
8,12936,3,264,6.00000
8,13200,3,264,5.75000
8,13464,3,264,4.50000
8,13728,3,264,5.87500
8,13992,3,264,11.37500
8,14256,3,264,7.62500
8,14520,3,264,8.12500
8,14784,3,264,8.50000
8,15048,3,264,6.50000
8,15312,3,264,7.37500
8,15576,3,264,7.50000
8,15840,3,264,8.00000
8,16104,3,264,7.00000
8,16368,3,264,6.25000
8,16632,3,264,6.87500
8,16896,3,264,5.37500
8,17160,3,264,6.37500
8,17424,3,264,7.37500
8,17688,3,264,7.62500
8,17952,3,264,7.25000
8,18216,3,264,7.50000
8,18480,3,264,5.00000
8,18744,3,264,10.00000
8,19008,3,264,8.75000
8,19272,3,264,6.12500
8,19536,3,264,5.87500
8,19800,3,264,5.87500
8,20064,3,264,7.37500
8,20328,3,264,5.62500
8,20592,3,264,5.00000
8,20856,3,264,11.25000
8,21120,3,264,7.25000
8,21384,3,264,5.37500
8,21648,3,264,6.75000
8,21912,3,264,5.87500
8,22176,3,264,7.50000
8,22440,3,264,8.62500
8,22704,3,264,9.25000
8,22968,3,264,7.25000
8,23232,3,264,6.62500
8,23496,3,264,7.00000
8,23760,3,264,5.75000
8,24024,3,264,7.12500
8,24288,3,264,9.25000
8,24552,3,264,8.37500
8,24816,3,264,6.00000
8,25080,3,264,6.75000
8,25344,3,264,5.62500
8,25608,3,264,9.00000
8,25872,3,264,5.62500
8,26136,3,264,7.87500
8,26400,3,264,7.00000
8,5200,4,520,7.87500
8,5720,4,520,9.87500
8,6240,4,520,9.50000
8,6760,4,520,7.87500
8,7280,4,520,9.37500
8,7800,4,520,11.12500
8,8320,4,520,7.37500
8,8840,4,520,7.75000
8,9360,4,520,9.12500
8,9880,4,520,8.50000
8,10400,4,520,7.25000
8,10920,4,520,5.62500
8,11440,4,520,6.00000
8,11960,4,520,8.00000
8,12480,4,520,9.12500
8,13000,4,520,8.25000
8,13520,4,520,8.12500
8,14040,4,520,5.87500
8,14560,4,520,8.00000
8,15080,4,520,10.25000
8,15600,4,520,6.50000
8,16120,4,520,6.75000
8,16640,4,520,6.62500
8,17160,4,520,7.00000
8,17680,4,520,7.12500
8,18200,4,520,8.25000
8,18720,4,520,11.62500
8,19240,4,520,8.37500
8,19760,4,520,9.75000
8,20280,4,520,7.37500
8,20800,4,520,6.12500
8,21320,4,520,8.62500
8,21840,4,520,7.62500
8,22360,4,520,9.62500
8,22880,4,520,7.25000
8,23400,4,520,7.50000
8,23920,4,520,7.25000
8,24440,4,520,7.25000
8,24960,4,520,6.62500
8,25480,4,520,10.37500
8,26000,4,520,8.75000
8,26520,4,520,7.12500
8,27040,4,520,7.87500
8,27560,4,520,7.50000
8,28080,4,520,6.50000
8,28600,4,520,7.62500
8,29120,4,520,8.00000
8,29640,4,520,7.50000
8,30160,4,520,7.87500
8,30680,4,520,8.12500
8,31200,4,520,5.00000
8,31720,4,520,9.25000
8,32240,4,520,7.50000
8,32760,4,520,9.25000
8,33280,4,520,9.62500
8,33800,4,520,9.50000
8,34320,4,520,11.50000
8,34840,4,520,6.50000
8,35360,4,520,9.62500
8,35880,4,520,6.25000
8,36400,4,520,8.12500
8,36920,4,520,8.12500
8,37440,4,520,6.62500
8,37960,4,520,7.37500
8,38480,4,520,6.50000
8,39000,4,520,9.12500
8,39520,4,520,7.12500
8,40040,4,520,8.87500
8,40560,4,520,8.50000
8,41080,4,520,7.12500
8,41600,4,520,7.12500
8,42120,4,520,10.37500
8,42640,4,520,8.50000
8,43160,4,520,8.75000
8,43680,4,520,9.37500
8,44200,4,520,9.62500
8,44720,4,520,7.62500
8,45240,4,520,6.87500
8,45760,4,520,9.12500
8,46280,4,520,8.75000
8,46800,4,520,8.75000
8,47320,4,520,7.25000
8,47840,4,520,7.62500
8,48360,4,520,8.75000
8,48880,4,520,12.00000
8,49400,4,520,7.00000
8,49920,4,520,9.50000
8,50440,4,520,6.50000
8,50960,4,520,8.25000
8,51480,4,520,9.37500
8,52000,4,520,6.62500
8,5240,5,524,8.87500
8,5764,5,524,9.12500
8,6288,5,524,8.37500
8,6812,5,524,10.00000
8,7336,5,524,10.12500
8,7860,5,524,9.75000
8,8384,5,524,8.37500
8,8908,5,524,10.87500
8,9432,5,524,6.50000
8,9956,5,524,9.75000
8,10480,5,524,9.62500
8,11004,5,524,9.12500
8,11528,5,524,10.12500
8,12052,5,524,9.00000
8,12576,5,524,8.62500
8,13100,5,524,12.75000
8,13624,5,524,8.50000
8,14148,5,524,9.37500
8,14672,5,524,11.25000
8,15196,5,524,14.37500
8,15720,5,524,7.37500
8,16244,5,524,12.00000
8,16768,5,524,9.50000
8,17292,5,524,8.87500
8,17816,5,524,9.25000
8,18340,5,524,11.37500
8,18864,5,524,8.75000
8,19388,5,524,9.75000
8,19912,5,524,8.00000
8,20436,5,524,7.50000
8,20960,5,524,9.62500
8,21484,5,524,7.87500
8,22008,5,524,10.62500
8,22532,5,524,9.37500
8,23056,5,524,8.87500
8,23580,5,524,11.12500
8,24104,5,524,10.62500
8,24628,5,524,11.25000
8,25152,5,524,10.87500
8,25676,5,524,7.00000
8,26200,5,524,9.87500
8,26724,5,524,8.75000
8,27248,5,524,9.87500
8,27772,5,524,6.37500
8,28296,5,524,10.00000
8,28820,5,524,9.62500
8,29344,5,524,8.00000
8,29868,5,524,10.37500
8,30392,5,524,8.75000
8,30916,5,524,11.00000
8,31440,5,524,10.37500
8,31964,5,524,8.25000
8,32488,5,524,7.37500
8,33012,5,524,9.12500
8,33536,5,524,8.75000
8,34060,5,524,8.50000
8,34584,5,524,9.50000
8,35108,5,524,10.25000
8,35632,5,524,7.75000
8,36156,5,524,8.87500
8,36680,5,524,8.12500
8,37204,5,524,11.25000
8,37728,5,524,8.87500
8,38252,5,524,8.37500
8,38776,5,524,11.37500
8,39300,5,524,10.12500
8,39824,5,524,11.50000
8,40348,5,524,9.87500
8,40872,5,524,7.50000
8,41396,5,524,8.25000
8,41920,5,524,9.37500
8,42444,5,524,9.87500
8,42968,5,524,8.25000
8,43492,5,524,8.25000
8,44016,5,524,10.50000
8,44540,5,524,7.62500
8,45064,5,524,9.62500
8,45588,5,524,8.25000
8,46112,5,524,9.00000
8,46636,5,524,9.00000
8,47160,5,524,12.25000
8,47684,5,524,10.12500
8,48208,5,524,10.62500
8,48732,5,524,9.62500
8,49256,5,524,6.87500
8,49780,5,524,8.62500
8,50304,5,524,6.75000
8,50828,5,524,8.12500
8,51352,5,524,7.62500
8,51876,5,524,9.25000
8,52400,5,524,8.37500
8,7800,6,780,8.75000
8,8580,6,780,12.75000
8,9360,6,780,14.00000
8,10140,6,780,12.00000
8,10920,6,780,11.87500
8,11700,6,780,10.12500
8,12480,6,780,8.00000
8,13260,6,780,9.37500
8,14040,6,780,11.12500
8,14820,6,780,10.00000
8,15600,6,780,10.25000
8,16380,6,780,13.50000
8,17160,6,780,9.87500
8,17940,6,780,11.12500
8,18720,6,780,10.62500
8,19500,6,780,9.87500
8,20280,6,780,7.25000
8,21060,6,780,9.62500
8,21840,6,780,8.75000
8,22620,6,780,9.50000
8,23400,6,780,9.50000
8,24180,6,780,10.25000
8,24960,6,780,7.50000
8,25740,6,780,9.12500
8,26520,6,780,8.50000
8,27300,6,780,9.62500
8,28080,6,780,7.50000
8,28860,6,780,9.50000
8,29640,6,780,9.12500
8,30420,6,780,8.25000
8,31200,6,780,11.50000
8,31980,6,780,8.12500
8,32760,6,780,7.12500
8,33540,6,780,9.62500
8,34320,6,780,12.75000
8,35100,6,780,9.12500
8,35880,6,780,9.12500
8,36660,6,780,10.87500
8,37440,6,780,6.25000
8,38220,6,780,9.25000
8,39000,6,780,10.25000
8,39780,6,780,9.62500
8,40560,6,780,8.50000
8,41340,6,780,8.37500
8,42120,6,780,10.12500
8,42900,6,780,6.75000
8,43680,6,780,11.12500
8,44460,6,780,11.87500
8,45240,6,780,10.12500
8,46020,6,780,9.62500
8,46800,6,780,10.25000
8,47580,6,780,10.00000
8,48360,6,780,10.00000
8,49140,6,780,9.62500
8,49920,6,780,11.87500
8,50700,6,780,9.37500
8,51480,6,780,11.00000
8,52260,6,780,11.12500
8,53040,6,780,8.75000
8,53820,6,780,11.50000
8,54600,6,780,10.62500
8,55380,6,780,10.37500
8,56160,6,780,11.00000
8,56940,6,780,7.37500
8,57720,6,780,9.75000
8,58500,6,780,11.25000
8,59280,6,780,8.37500
8,60060,6,780,9.00000
8,60840,6,780,9.50000
8,61620,6,780,10.12500
8,62400,6,780,9.87500
8,63180,6,780,10.00000
8,63960,6,780,6.12500
8,64740,6,780,9.12500
8,65520,6,780,10.62500
8,66300,6,780,15.37500
8,67080,6,780,7.25000
8,67860,6,780,11.75000
8,68640,6,780,9.62500
8,69420,6,780,12.00000
8,70200,6,780,12.00000
8,70980,6,780,9.37500
8,71760,6,780,10.12500
8,72540,6,780,10.00000
8,73320,6,780,11.75000
8,74100,6,780,8.75000
8,74880,6,780,9.50000
8,75660,6,780,10.00000
8,76440,6,780,9.00000
8,77220,6,780,10.62500
8,78000,6,780,11.62500
8,7840,7,784,12.62500
8,8624,7,784,11.87500
8,9408,7,784,9.62500
8,10192,7,784,11.62500
8,10976,7,784,15.37500
8,11760,7,784,12.12500
8,12544,7,784,11.37500
8,13328,7,784,9.75000
8,14112,7,784,9.37500
8,14896,7,784,9.75000
8,15680,7,784,16.00000
8,16464,7,784,10.12500
8,17248,7,784,10.12500
8,18032,7,784,13.87500
8,18816,7,784,11.00000
8,19600,7,784,12.25000
8,20384,7,784,10.00000
8,21168,7,784,13.25000
8,21952,7,784,10.25000
8,22736,7,784,11.75000
8,23520,7,784,14.00000
8,24304,7,784,11.62500
8,25088,7,784,14.62500
8,25872,7,784,14.12500
8,26656,7,784,13.12500
8,27440,7,784,13.00000
8,28224,7,784,10.62500
8,29008,7,784,10.25000
8,29792,7,784,14.50000
8,30576,7,784,10.62500
8,31360,7,784,12.37500
8,32144,7,784,9.75000
8,32928,7,784,7.25000
8,33712,7,784,9.00000
8,34496,7,784,13.37500
8,35280,7,784,9.62500
8,36064,7,784,9.87500
8,36848,7,784,9.50000
8,37632,7,784,12.75000
8,38416,7,784,11.37500
8,39200,7,784,10.62500
8,39984,7,784,14.00000
8,40768,7,784,11.25000
8,41552,7,784,12.37500
8,42336,7,784,11.87500
8,43120,7,784,15.25000
8,43904,7,784,11.87500
8,44688,7,784,10.75000
8,45472,7,784,12.75000
8,46256,7,784,10.62500
8,47040,7,784,13.75000
8,47824,7,784,12.12500
8,48608,7,784,12.62500
8,49392,7,784,13.25000
8,50176,7,784,10.00000
8,50960,7,784,11.12500
8,51744,7,784,14.50000
8,52528,7,784,8.12500
8,53312,7,784,12.62500
8,54096,7,784,13.50000
8,54880,7,784,13.25000
8,55664,7,784,17.12500
8,56448,7,784,11.25000
8,57232,7,784,13.00000
8,58016,7,784,12.25000
8,58800,7,784,13.12500
8,59584,7,784,8.87500
8,60368,7,784,10.37500
8,61152,7,784,14.12500
8,61936,7,784,15.00000
8,62720,7,784,12.25000
8,63504,7,784,8.75000
8,64288,7,784,10.37500
8,65072,7,784,11.75000
8,65856,7,784,12.87500
8,66640,7,784,11.75000
8,67424,7,784,13.62500
8,68208,7,784,11.87500
8,68992,7,784,11.75000
8,69776,7,784,13.00000
8,70560,7,784,11.62500
8,71344,7,784,8.12500
8,72128,7,784,12.37500
8,72912,7,784,12.12500
8,73696,7,784,10.37500
8,74480,7,784,10.87500
8,75264,7,784,12.62500
8,76048,7,784,10.37500
8,76832,7,784,11.37500
8,77616,7,784,9.50000
8,78400,7,784,7.37500
8,10400,8,1040,12.25000
8,11440,8,1040,14.50000
8,12480,8,1040,11.62500
8,13520,8,1040,9.87500
8,14560,8,1040,10.37500
8,15600,8,1040,13.87500
8,16640,8,1040,10.87500
8,17680,8,1040,14.00000
